suite,run,count,batch,add_total_s,add_rate_s,del_total_s,del_rate_s,add_drain_s,del_drain_s,max_pending
baseline_50k_b64,baseline_50k_b64/count_50000_batch_64,50000,64,33.78446587200051,0.0,15.055680440998913,0.0,,,47952
clean_10k_b64,clean_10k_b64/count_10000_batch_64,10000,64,4.673721519000537,0.0,2.889665458998934,0.0,2.0,5.0,1741
clean_50k_b64,clean_50k_b64/count_50000_batch_64,50000,64,23.420247449999806,0.0,19.37131415300064,0.0,236.0,195.0,33116
drain_50k,drain_50k/count_50000_batch_64,50000,64,24.01045835399964,0.0,13.702370621999762,0.0,,,32274
drain_50k_300s,drain_50k_300s/count_50000_batch_64,50000,64,45.5409532929998,0.0,0.0,0.0,,,32184
knee_b64,knee_b64/count_20000_batch_64,20000,64,9.684259178000502,0.0,5.6425857079993875,0.0,22.0,17.0,8520
knee_b64,knee_b64/count_30000_batch_64,30000,64,19.7804230239999,0.0,9.708879134001108,0.0,65.0,51.0,16884
knee_b64,knee_b64/count_40000_batch_64,40000,64,27.657505072000276,0.0,15.412279334001141,0.0,132.0,100.0,25247
matrix,matrix/count_10000_batch_1,10000,1,24.12995087299987,0.0,13.156190379000236,0.0,,,2945
matrix,matrix/count_10000_batch_1024,10000,1024,15.621667006999814,0.0,7.314065899999605,0.0,,,6971
matrix,matrix/count_10000_batch_256,10000,256,16.21033602100033,0.0,8.650937397999769,0.0,,,5997
matrix,matrix/count_10000_batch_64,10000,64,16.310696134999944,0.0,7.882512249999763,0.0,,,6670
matrix,matrix/count_1000_batch_1,1000,1,3.6101303359996564,0.0,1.2835700880000331,0.0,,,163
matrix,matrix/count_1000_batch_1024,1000,1024,1.9336664730003577,0.0,1.0795633699999598,0.0,,,0
matrix,matrix/count_1000_batch_256,1000,256,2.2707013230001394,0.0,0.9314190260001851,0.0,,,2
matrix,matrix/count_1000_batch_64,1000,64,1.2260834599996997,0.0,1.1399115700000948,0.0,,,2
matrix,matrix/count_50000_batch_1,50000,1,88.29938012599996,0.0,18.443202591000045,0.0,,,6656
matrix,matrix/count_50000_batch_1024,50000,1024,18.201752955999837,0.0,10.661160991999623,0.0,,,48232
matrix,matrix/count_50000_batch_256,50000,256,18.04232530199988,0.0,11.569734298000185,0.0,,,47522
matrix,matrix/count_50000_batch_64,50000,64,18.397766521999984,0.0,12.479861435000203,0.0,,,47006
